date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2023-08-10,35.09,35.74,34.62,34.51,39347.0,-0.27,-0.77,35.464,35.162,37.033,71214.2,61688.7,66829.43,2.45
2023-08-11,34.61,35.49,33.85,33.76,44388.0,-0.77,-2.22,35.142,35.067,36.592,67539.8,60827.6,62894.08,2.77
2023-08-14,34.13,35.3,35.3,33.73,60495.0,1.45,4.28,34.91,35.064,36.29,53480.2,58895.4,61965.23,3.77
2023-08-15,35.48,35.69,34.18,33.85,47229.0,-1.12,-3.17,34.568,34.995,35.946,48844.4,59476.5,61532.65,2.94
2023-08-16,34.0,34.27,33.32,33.0,59272.89,-0.86,-2.52,34.254,34.837,35.57,50146.38,61482.19,61276.56,3.69
2023-08-17,33.05,34.06,33.81,32.95,57000.0,0.49,1.47,34.092,34.778,35.349,53676.98,62445.59,58641.45,3.55
2023-08-18,33.1,33.79,32.08,31.81,72946.0,-1.73,-5.12,33.738,34.44,35.055,59388.58,63464.19,58835.63,4.55
2023-08-21,32.09,32.98,31.87,31.78,55755.0,-0.21,-0.66,33.052,33.981,34.769,58440.58,55960.39,59036.23,3.47
2023-08-22,31.95,33.08,32.9,31.8,45892.01,1.03,3.23,32.796,33.682,34.524,58173.18,53508.79,58224.93,2.86
2023-08-23,33.22,33.34,32.13,32.0,49255.0,-0.77,-2.34,32.558,33.406,34.333,56169.6,53157.99,57461.4,3.07
2023-08-24,32.35,34.37,33.25,32.3,83798.0,1.12,3.49,32.446,33.269,34.216,61529.2,57603.09,59645.9,5.22
2023-08-25,33.37,33.37,31.78,31.5,54453.0,-1.47,-4.42,32.386,33.062,34.065,57830.6,58609.59,59718.6,3.39
2023-08-28,34.05,34.21,31.98,31.94,61917.0,0.2,0.63,32.408,32.73,33.897,59063.0,58751.79,58823.6,3.86
2023-08-29,32.31,36.28,35.7,32.16,143152.98,3.72,11.63,32.968,32.882,33.939,78515.2,68344.19,63910.34,8.92
2023-08-30,36.97,39.27,39.27,36.13,238724.09,3.57,10.0,34.396,33.477,34.157,116409.01,86289.31,73885.75,14.88
2023-08-31,38.4,41.79,40.3,37.88,259116.52,1.03,2.62,35.806,34.126,34.452,151472.72,106500.96,84473.27,16.15
2023-09-01,40.63,40.91,38.93,37.73,163805.7,-1.37,-3.4,37.236,34.811,34.626,173343.26,115586.93,89525.56,10.21
2023-09-04,39.67,39.75,38.6,38.22,98131.23,-0.33,-0.85,38.56,35.484,34.733,180586.1,119824.55,87892.47,6.12
2023-09-05,38.25,38.78,37.37,37.08,86111.0,-1.23,-3.19,38.894,35.931,34.807,169177.71,123846.45,88677.62,5.37
2023-09-06,37.19,37.95,36.87,36.6,73672.2,-0.5,-1.34,38.414,36.405,34.906,136167.33,126288.17,89723.08,4.59
2023-09-07,37.02,38.66,33.4,33.3,129517.1,-3.47,-9.41,37.034,36.42,34.845,110247.45,130860.08,94231.59,8.07
2023-09-08,33.4,33.75,30.7,30.43,162417.0,-2.7,-8.08,35.388,36.312,34.687,109969.71,141656.48,100133.04,10.12
2023-09-11,30.86,31.43,30.8,29.45,122973.0,0.1,0.33,33.828,36.194,34.462,114938.06,147762.08,103256.94,7.66
2023-09-12,30.7,30.78,29.7,29.62,66153.0,-1.1,-3.57,32.294,35.594,34.238,110946.46,140062.08,104203.14,4.12
2023-09-13,29.74,30.57,29.22,28.83,83612.0,-0.48,-1.62,30.764,34.589,34.033,112934.42,124550.88,105420.09,5.21
2023-09-14,29.05,29.28,28.6,28.38,69779.0,-0.62,-2.12,29.804,33.419,33.773,100986.8,105617.12,106059.04,4.35
2023-09-15,28.69,29.17,28.3,28.15,58849.0,-0.3,-1.05,29.324,32.356,33.584,80273.2,95121.45,105354.19,3.67
2023-09-18,28.15,29.0,28.16,28.02,69233.0,-0.14,-0.49,28.796,31.312,33.398,69525.2,92231.63,106028.09,4.31
2023-09-19,27.91,28.2,27.56,27.4,44866.0,-0.6,-2.13,28.368,30.331,33.131,65267.8,88107.13,105976.79,2.8
2023-09-20,27.68,28.2,27.36,27.28,64817.0,-0.2,-0.73,27.996,29.38,32.893,61508.8,87221.61,106754.89,4.04
2023-09-21,27.3,27.69,27.3,27.11,48578.0,-0.06,-0.22,27.736,28.77,32.595,57268.6,79127.7,104993.89,3.03
2023-09-22,27.31,31.05,30.09,27.22,204069.0,2.79,10.22,28.094,28.709,32.511,86312.6,83292.9,112474.69,12.72
2023-09-25,30.22,30.49,30.1,29.3,108508.0,0.01,0.03,28.482,28.639,32.417,94167.6,81846.4,114804.24,6.76
2023-09-26,30.01,32.4,31.58,29.88,156894.23,1.48,4.92,29.286,28.827,32.211,116573.25,90920.52,115491.3,9.78
2023-09-27,31.5,34.0,32.8,31.33,151744.0,1.22,3.86,30.374,29.185,31.887,133958.65,97733.72,111142.3,9.46
2023-09-28,33.13,34.97,34.71,32.56,158986.0,1.91,5.82,31.856,29.796,31.608,156040.25,106654.42,106135.77,9.91
2023-10-09,34.5,35.37,34.84,33.2,153097.0,0.13,0.38,32.806,30.45,31.403,145845.85,116079.22,105600.34,9.54
2023-10-10,34.85,35.96,34.68,34.37,108389.1,-0.16,-0.46,33.722,31.102,31.207,145822.07,119994.83,106113.23,6.75
2023-10-11,34.08,35.37,34.73,33.53,100001.08,0.05,0.14,34.352,31.819,31.075,134443.44,125508.34,106807.74,6.23
2023-10-12,34.68,34.88,33.53,33.2,81397.75,-1.2,-3.46,34.498,32.436,30.908,120374.19,127166.42,107194.01,5.07
2023-10-13,33.56,34.16,32.66,32.5,76724.0,-0.87,-2.6,34.088,32.972,30.871,103921.79,129981.02,104554.36,4.78
2023-10-16,33.3,33.49,31.33,30.3,108135.0,-1.33,-4.07,33.386,33.096,30.903,94929.39,120387.62,101840.26,6.74
2023-10-17,31.6,34.1,33.59,31.03,121388.75,2.26,7.21,33.168,33.445,31.042,97529.32,121675.69,101761.05,7.56
2023-10-18,32.59,32.74,32.01,30.6,116661.13,-1.58,-4.7,32.624,33.488,31.158,100861.33,117652.38,104286.45,7.27
2023-10-19,32.14,34.39,33.25,31.85,123499.08,1.24,3.87,32.568,33.533,31.359,109281.59,114827.89,106280.81,7.7
2023-10-20,33.2,33.7,32.32,31.9,93871.0,-0.93,-2.8,32.5,33.294,31.545,112710.99,108316.39,107485.41,5.85
2023-10-23,32.36,33.26,30.88,30.67,71833.0,-1.44,-4.46,32.41,32.898,31.674,105450.59,100189.99,108134.61,4.48
2023-10-24,31.2,33.73,32.57,30.8,104376.1,1.69,5.47,32.206,32.687,31.895,102048.06,99788.69,109891.76,6.5
2023-10-25,33.34,38.28,37.5,32.86,239165.0,4.93,15.14,33.304,32.964,32.392,126548.84,113705.08,119606.71,14.9
2023-10-26,38.62,39.28,38.34,35.88,247068.12,0.84,2.24,34.322,33.445,32.941,151262.64,130272.12,128719.27,15.4
2023-10-27,38.05,42.49,41.8,36.35,270292.69,3.46,9.03,36.218,34.359,33.666,186546.98,149628.99,139805.0,16.84
2023-10-30,42.5,45.7,45.7,41.52,278427.81,3.9,9.33,39.182,35.796,34.446,227865.94,166658.27,143522.94,17.35
2023-10-31,48.5,49.98,44.8,43.37,295146.84,-0.9,-1.97,41.628,36.917,35.181,266020.09,184034.08,152854.88,18.39
2023-11-01,44.34,48.18,45.35,43.77,229653.7,0.55,1.23,43.198,38.251,35.87,264117.83,195333.33,156492.86,14.31
2023-11-02,44.05,47.88,43.05,43.05,271802.88,-2.3,-5.07,44.14,39.231,36.382,269064.78,210163.71,162495.8,16.94
2023-11-03,44.2,47.33,46.51,44.11,304610.03,3.46,8.04,45.082,40.65,36.972,275928.25,231237.62,169777.0,18.98
2023-11-06,48.32,55.81,55.81,47.08,358506.62,9.3,20.0,47.104,43.143,38.021,291944.01,259904.98,180047.48,22.34
2023-11-07,54.99,55.5,54.25,53.08,296565.09,-1.56,-2.79,48.994,45.311,38.999,292227.66,279123.88,189456.28,18.48
2023-11-08,53.4,58.0,55.5,52.05,284143.88,1.25,2.3,51.024,47.111,40.038,303125.7,283621.77,198663.42,17.71
2023-11-09,53.38,55.4,52.22,51.66,213164.77,-3.28,-5.91,52.858,48.499,40.972,291398.08,280231.43,205251.77,13.28
2023-11-10,51.6,52.88,48.3,47.4,339961.84,-3.92,-7.51,53.216,49.149,41.754,298468.44,287198.35,218413.67,21.18
2023-11-13,48.54,48.72,44.29,43.53,317674.25,-4.01,-8.3,50.912,49.008,42.402,290301.97,291122.99,228890.63,19.8
2023-11-14,42.18,44.28,43.4,40.98,361383.28,-0.89,-2.01,48.742,48.868,42.893,303265.6,297746.63,240890.36,22.52
2023-11-15,43.62,44.78,43.27,42.6,241372.8,-0.13,-0.3,46.296,48.66,43.456,294711.39,298918.54,247125.94,15.04
2023-11-16,42.33,43.74,41.9,41.75,217553.92,-1.37,-3.17,44.232,48.545,43.888,295589.22,293493.65,251828.68,13.56
2023-11-17,41.99,42.33,39.76,39.5,246165.36,-2.14,-5.11,42.524,47.87,44.26,276829.92,287649.18,259443.4,15.34
2023-11-20,39.95,40.7,39.69,39.3,187929.12,-0.07,-0.18,41.604,46.258,44.701,250880.9,270591.43,265248.21,11.71
2023-11-21,39.82,41.8,40.92,38.9,332267.69,1.23,3.1,41.108,44.925,45.118,245057.78,274161.69,276642.78,20.71
2023-11-22,40.5,42.18,41.12,39.26,328452.88,0.2,0.49,40.678,43.487,45.299,262473.79,278592.59,281107.18,20.47
2023-11-23,40.57,40.92,40.4,38.24,212000.92,-0.72,-1.75,40.378,42.305,45.402,261363.19,278476.21,279353.82,13.21
2023-11-24,39.87,41.39,39.69,38.88,172173.36,-0.71,-1.76,40.364,41.444,45.297,246564.79,261697.36,274447.85,10.73
2023-11-27,39.6,39.83,38.15,37.72,155251.67,-1.54,-3.88,40.056,40.83,44.919,240029.3,245455.1,268289.05,9.67
2023-11-28,37.89,38.99,38.29,37.7,100741.0,0.14,0.37,39.53,40.319,44.594,193723.97,219390.87,258568.75,6.28
2023-11-29,38.29,38.93,38.0,37.67,100863.54,-0.29,-0.76,38.906,39.792,44.226,148206.1,205339.95,252129.25,6.29
2023-11-30,38.37,44.18,43.24,38.14,391988.81,5.24,13.79,39.474,39.926,44.236,184203.68,222783.44,258138.54,24.43
2023-12-01,43.0,46.4,45.31,42.28,336436.44,2.07,4.79,40.598,40.481,44.176,217056.29,231810.54,259729.86,20.97
2023-12-04,46.3,49.0,46.9,46.2,290374.09,1.59,3.51,42.348,41.202,43.73,244080.78,242055.04,256323.24,18.09
2023-12-05,46.9,47.73,46.17,44.85,230146.72,-0.73,-1.56,43.924,41.727,43.326,269961.92,231842.94,253002.32,14.34
2023-12-06,45.0,51.0,48.8,45.0,259795.41,2.63,5.7,46.084,42.495,42.991,301748.29,224977.2,251784.89,16.19
2023-12-07,48.4,50.6,47.73,47.47,198448.56,-1.07,-2.19,46.982,43.228,42.767,263040.24,223621.96,251049.08,12.37
2023-12-08,46.67,48.33,46.46,46.0,203939.0,-1.27,-2.66,47.212,43.905,42.675,236540.76,226798.52,244247.94,12.71
2023-12-11,46.55,47.97,47.21,46.2,168432.0,0.75,1.61,47.274,44.811,42.821,212152.34,228116.56,236785.83,10.5
2023-12-12,44.7,49.9,49.27,43.32,301956.75,2.06,4.36,47.894,45.909,43.114,226514.34,248238.13,233814.5,18.82
2023-12-13,50.0,53.28,48.53,48.12,226173.62,-0.74,-1.5,47.84,46.962,43.377,219789.99,260769.14,233054.54,14.09
2023-12-14,49.19,56.0,52.0,49.19,396980.41,3.47,7.15,48.694,47.838,43.882,259496.36,261268.3,242025.87,24.74
