date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2022-11-07,31.27,32.86,32.49,31.27,11475.45,1.19,3.8,31.236,30.51,30.75,9938.01,7338.25,5434.95,6.75
2022-11-08,32.89,32.89,32.21,31.81,6515.62,-0.28,-0.86,31.59,30.743,30.859,10051.62,7659.72,5618.85,3.83
2022-11-09,31.91,32.33,31.76,31.71,5526.09,-0.45,-1.4,31.682,30.845,30.914,7512.17,7897.42,5727.13,3.25
2022-11-10,31.75,34.37,33.61,31.5,19501.89,1.85,5.83,32.274,31.162,31.052,9774.0,9201.86,6473.87,11.47
2022-11-11,33.9,34.19,32.64,32.63,16603.0,-0.97,-2.89,32.542,31.547,31.124,11924.41,10136.27,7086.97,9.76
2022-11-14,32.73,33.0,32.42,32.21,6793.89,-0.22,-0.67,32.528,31.882,31.156,10988.1,10463.06,7261.45,4.0
2022-11-15,32.6,32.66,32.65,32.2,5446.89,0.23,0.71,32.616,32.103,31.224,10774.35,10412.99,7351.35,3.2
2022-11-16,32.68,33.32,32.92,32.64,6654.0,0.27,0.83,32.848,32.265,31.306,10999.93,9256.05,7504.43,3.91
2022-11-17,32.59,33.14,33.01,32.59,5029.0,0.09,0.27,32.728,32.501,31.395,8105.36,8939.68,7609.28,2.96
2022-11-18,32.99,33.24,32.4,32.37,5437.0,-0.61,-1.85,32.68,32.611,31.455,5872.16,8898.28,7722.2,3.2
2022-11-21,32.27,32.69,32.37,31.94,4408.0,-0.03,-0.09,32.67,32.599,31.555,5394.98,8191.54,7764.9,2.59
2022-11-22,32.36,32.85,32.38,32.2,5016.0,0.01,0.03,32.616,32.616,31.68,5308.8,8041.58,7850.65,2.95
2022-11-23,32.11,32.36,31.71,31.51,4789.0,-0.67,-2.07,32.374,32.611,31.728,4935.8,7967.87,7932.65,2.82
2022-11-24,31.97,32.35,31.53,31.37,4105.0,-0.18,-0.57,32.078,32.403,31.783,4751.0,6428.18,7815.02,2.41
2022-11-25,31.99,32.3,31.6,31.54,4403.0,0.07,0.22,31.918,32.299,31.923,4544.2,5208.18,7672.22,2.59
2022-11-28,31.57,31.57,31.02,30.66,3950.33,-0.58,-1.83,31.648,32.159,32.021,4452.67,4923.82,7693.44,2.32
2022-11-29,30.91,32.75,32.54,30.91,6968.37,1.52,4.9,31.68,32.148,32.126,4843.14,5075.97,7744.48,4.1
2022-11-30,32.75,32.75,32.11,31.89,4901.79,-0.43,-1.32,31.76,32.067,32.166,4865.7,4900.75,7078.4,2.88
2022-12-01,32.16,32.74,32.27,32.01,3825.76,0.16,0.5,31.908,31.993,32.247,4809.85,4780.43,6860.05,2.25
2022-12-02,32.04,33.21,32.88,32.04,5870.79,0.61,1.89,32.164,32.041,32.326,5103.41,4823.8,6861.04,3.45
2022-12-05,32.82,33.5,32.96,32.63,6112.33,0.08,0.24,32.552,32.1,32.35,5535.81,4994.24,6592.89,3.59
2022-12-06,32.95,33.05,32.24,32.1,5207.0,-0.72,-2.18,32.492,32.086,32.351,5183.53,5013.34,6527.46,3.06
2022-12-07,32.43,32.43,32.1,31.95,3771.0,-0.14,-0.43,32.49,32.125,32.368,4957.38,4911.54,6439.7,2.22
2022-12-08,32.11,32.29,31.74,31.11,3698.0,-0.36,-1.12,32.384,32.146,32.275,4931.82,4870.84,5649.51,2.17
2022-12-09,31.74,33.07,32.85,31.74,8889.0,1.11,3.5,32.378,32.271,32.285,5535.47,5319.44,5263.81,5.23
2022-12-12,33.18,33.18,32.91,32.32,5614.0,0.06,0.18,32.368,32.46,32.31,5435.8,5485.8,5204.81,3.3
2022-12-13,32.99,34.33,33.91,32.52,14428.07,1.0,3.04,32.702,32.597,32.373,7280.01,6231.77,5653.87,8.48
2022-12-14,33.71,33.8,32.65,32.54,11001.0,-1.26,-3.72,32.812,32.651,32.359,8726.01,6841.7,5871.22,6.47
2022-12-15,32.87,33.79,33.11,32.66,6583.88,0.46,1.41,33.086,32.735,32.364,9303.19,7117.51,5948.97,3.87
2022-12-16,32.88,35.33,34.13,32.79,17989.46,1.02,3.08,33.342,32.86,32.451,11123.28,8329.37,6576.59,10.58
2022-12-19,34.1,34.1,33.49,32.7,12550.76,-0.64,-1.88,33.458,32.913,32.507,12510.63,8973.22,6983.73,7.38
2022-12-20,33.22,33.56,32.53,32.31,7132.0,-0.96,-2.87,33.182,32.942,32.514,11051.42,9165.72,7089.53,4.19
2022-12-21,32.53,32.66,31.38,31.36,6350.24,-1.15,-3.54,32.928,32.87,32.498,10121.27,9423.64,7167.59,3.73
2022-12-22,31.51,31.75,30.2,30.1,6034.0,-1.18,-3.76,32.346,32.716,32.431,10011.29,9657.24,7264.04,3.55
2022-12-23,30.2,31.8,31.23,30.04,6158.0,1.03,3.41,31.766,32.554,32.413,7645.0,9384.14,7351.79,3.62
2022-12-26,31.52,32.35,31.7,31.31,6111.89,0.47,1.5,31.408,32.433,32.447,6357.23,9433.93,7459.87,3.59
2022-12-27,32.0,32.0,31.76,31.2,3494.0,0.06,0.19,31.254,32.218,32.408,5629.63,8340.52,7286.15,2.05
2022-12-28,31.47,31.6,30.64,30.59,3544.0,-1.12,-3.53,31.106,32.017,32.334,5068.38,7594.82,7218.26,2.08
2022-12-29,30.94,30.94,30.28,30.2,4061.0,-0.36,-1.18,31.122,31.734,32.235,4673.78,7342.54,7230.02,2.39
2022-12-30,30.42,31.09,30.59,30.2,2835.6,0.31,1.02,30.994,31.38,32.12,4009.3,5827.15,7078.26,1.67
